year,id,station_id,name,pc,sc,mh
2020,5V22,501GB,"Farmington, NM",14.52,15.31,4.86
2020,5V22,501GK,"Santa Fe, NM",14.52,15.31,4.86
2020,5V22,501,"Albuquerque, NM (Raymond G. Murphy)",14.52,15.31,4.86
2020,5V22,501G2,"Las Vegas, NM",0.61,,
2020,5V22,501GA,"Artesia, NM",6.53,,3
2020,5V22,501GB,"Farmington, NM",10.22,,13.9
2020,5V22,501GC,"Silver City, NM",3.27,0,
2020,5V22,501GD,"Gallup, NM",5.97,,
2020,5V22,501GE,"Espanola, NM",38.39,,
2020,5V22,501GH,"Truth or Consequences, NM",1.49,0,
2020,5V22,501GI,"Alamogordo, NM",0.27,0,
2020,5V22,501GJ,"Durango, CO",0.44,,1.13
2020,5V22,501GK,"Santa Fe, NM",5.13,,2.14
2020,5V22,501GM,"Northwest Metro, NM",7.72,189.14,6.38
2020,5V22,501GN,"Taos, NM",0,,
2020,5V22,501HB,"Raton, NM",0,,
2020,5V22,644,"Phoenix, AZ HCS",4.48,13.27,5.94
2020,5V22,644,"Phoenix, AZ (Carl T. Hayden)",4.94,13.22,8.18
2020,5V22,644,"Phoenix, AZ (Carl T. Hayden)",4.74,16.33,4.15
2020,5V22,644BY,"Southeast Gilbert, AZ",4.74,16.33,4.15
2020,5V22,644GA,"Northwest Surprise, AZ",2.17,10.73,4.31
2020,5V22,644GB,"Show Low, AZ",5.62,10.27,4
2020,5V22,644GC,"Southwest Phoenix, AZ",6.25,10.2,4.91
2020,5V22,644GD,"Payson, AZ",5.17,,0
2020,5V22,644GE,"Thunderbird, AZ",5.63,3.44,3.83
2020,5V22,644GF,"Globe, AZ",1.01,1.43,
2020,5V22,644GG,"Northeast Phoenix, AZ",5.61,10.13,6.44
2020,5V22,644GH,"Phoenix Midtown, AZ",4.34,7.79,2.1
2020,5V22,644QA,"Phoenix East Thomas Road, AZ",,,
2020,5V22,649,Northern Arizona HCS,5.7,19.58,5.36
2020,5V22,649,"Prescott, AZ (Bob Stump)",5.53,21.32,5.41
2020,5V22,649GA,"Kingman, AZ",7.09,1.39,1.8
2020,5V22,649GB,"Flagstaff, AZ",3.76,7.89,1.84
2020,5V22,649GC,"Lake Havasu City, AZ",3.11,0.68,12.6
2020,5V22,649GD,"Anthem, AZ",8.9,0.5,3.8
2020,5V22,649GE,"Cottonwood, AZ",7.21,2.75,20.51
2020,5V22,649QA,"Chinle, AZ",0,,0
2020,5V22,649QB,"Holbrook, AZ",8.4,,
2020,5V22,649QD,"Page, AZ",2.54,,
2020,5V22,649QF,"Tuba City, AZ",0,,
2020,5V22,649QG,"Polacca, AZ",0,,
2020,5V22,649QH,"Kayenta, AZ",,,
2020,5V22,678,Southern Arizona HCS,5.8,13.86,2.01
2020,5V22,678,"Tucson, AZ",8.05,15.53,1.85
2020,5V22,678GA,"Sierra Vista, AZ",6.4,5.8,5.9
2020,5V22,678GB,"Yuma, AZ",1.46,2.31,0.47
2020,5V22,678GC,"Casa Grande, AZ",3.33,8.78,1.46
2020,5V22,678GD,"Safford, AZ",1.57,0,10.88
2020,5V22,678GE,"Green Valley, AZ",4.63,2.45,3.57
2020,5V22,678GF,"Northwest Tucson, AZ",6.51,4.66,1.45
2020,5V22,678GG,"Southeast Tucson, AZ",2.99,5.42,0.46
2020,5V22,600,"Long Beach, CA HCS",3.82,16.31,3.85
2020,5V22,600,"Long Beach, CA (Tibor Rubin)",4.4,16.43,4.21
2020,5V22,600GA,"Anaheim, CA",4.03,,10.14
2020,5V22,600GB,"Santa Ana, CA",2.33,14.92,4.6
2020,5V22,600GC,"Cabrillo, CA",3.57,,0.21
2020,5V22,600GD,"Santa Fe Springs, CA",2.98,,2.18
2020,5V22,600GE,"Laguna Hills, CA",3.23,1.6,0.36
2020,5V22,600GF,"Gardena, CA",0.08,10.15,0.59
2020,5V22,605,"Loma Linda, CA HCS",3.07,9.76,4.82
2020,5V22,605,"Loma Linda, CA (Jerry L. Pettis)",11.67,9.54,3.97
2020,5V22,605BZ,"Loma Linda Redlands, CA",3.03,11.47,4.89
2020,5V22,605GA,"Victorville, CA",1.23,0,7.13
2020,5V22,605GB,"Murrieta, CA",2.66,4.57,7.41
2020,5V22,605GC,"Palm Desert, CA",1.55,2.04,3.54
2020,5V22,605GD,"Corona, CA",3.3,2.72,4.53
2020,5V22,605GE,"Rancho Cucamonga, CA",5.71,0.03,2.15
2020,5V22,664,"San Diego, CA HCS",3.89,12.12,2.93
2020,5V22,664,"San Diego, CA",3.61,12.13,1.13
2020,5V22,664BY,"Mission Valley, CA",2.98,9.53,4.95
2020,5V22,664GA,"Imperial Valley, CA",0.21,,14
2020,5V22,664GB,"Oceanside, CA",5.11,13.67,3.71
2020,5V22,664GC,"Chula Vista, CA",4.99,13.3,3.19
2020,5V22,664GD,"Escondido, CA",4.74,0,8.43
2020,5V22,664QA,"Rio, CA",,,
2020,5V22,691,"Greater Los Angeles, CA HCS",2.93,10.46,4.07
2020,5V22,691,"West Los Angeles, CA",1.57,8.52,4.16
2020,5V22,691A4,"Sepulveda, CA",3.46,14.69,5.74
2020,5V22,691GB,"Santa Barbara, CA",1.23,21.67,0.94
2020,5V22,691GD,"Bakersfield, CA",1.95,2.94,2.99
2020,5V22,691GE,"Los Angeles, CA",2.31,8.27,3.09
2020,5V22,691GF,"East Los Angeles, CA",0.07,,0.66
2020,5V22,691GG,"Antelope Valley, CA",1.29,10.88,3.27
2020,5V22,691GK,"San Luis Obispo, CA",7.65,11.23,1.36
2020,5V22,691GL,"Santa Maria, CA",4.06,27.78,2.6
2020,5V22,691GM,"Oxnard, CA",6.23,5.89,5.73
2020,5V22,691GP,"San Gabriel Valley, CA",3.12,,1.66
2020,3V23,437,"Fargo, ND HCS",2.51,11.32,2.9
2020,3V23,437,"Fargo, ND",3.7,10.97,3.25
2020,3V23,437GA,"Grafton, ND",0.98,1.14,8.17
2020,3V23,437GB,"Bismarck, ND",1.31,32.77,5
2020,3V23,437GC,"Fergus Falls, MN",2.01,5.4,0.14
2020,3V23,437GD,"Minot, ND",1.5,5.37,4.74
2020,3V23,437GE,"Bemidji, MN",1.71,2.96,1.02
2020,3V23,437GF,"Williston, ND",6,21.1,23.5
2020,3V23,437GI,"Grand Forks, ND",1,2.37,0.65
2020,3V23,437GJ,"Dickinson, ND",1.54,7.5,0
2020,3V23,437GK,"Jamestown, ND",1.22,2.43,0
2020,3V23,437GL,"Devils Lake, ND",0.46,5.75,0
2020,3V23,437QA,"North Fargo, ND",3,,
2020,3V23,438,"Sioux Falls, SD HCS",9.56,10.31,3.33
2020,3V23,438,"Sioux Falls, SD (Royal C. Johnson)",8.62,10.58,3.31
2020,3V23,438GF,"Watertown, SD",8.62,10.58,3.31
2020,3V23,438GA,"Spirit Lake, IA",17.47,8.94,7.93
2020,3V23,438GC,"Sioux City, SD",6.92,10.53,1.44
2020,3V23,438GD,"Aberdeen, SD",6.1,1.34,1.61
2020,3V23,438GE,"Wagner, SD",15.34,8.4,
2020,3V23,438GF,"Watertown, SD",7.1,5.65,3.83
2020,3V23,568,"Black Hills, SD HCS",5.51,15.8,2.65
2020,3V23,568,"Fort Meade, SD",4.56,13.52,1.96
2020,3V23,568A4,"Hot Springs, SD",2.84,18.28,1.91
2020,3V23,568GA,"Rapid City, SD",9.32,29.9,4.41
2020,3V23,568GB,"Pierre, SD",0.02,0,1
2020,3V23,568HA,"Newcastle, WY",10,,
2020,3V23,568HB,"Gordon, NE",0,,
2020,3V23,568HF,"Pine Ridge, SD",0,,
2020,3V23,568HH,"Scottsbluff, NE",6.96,9.37,0
2020,3V23,568HJ,"Mission, SD",0,,
2020,3V23,568HP,"Winner, SD",0.07,,0
2020,3V23,618,"Minneapolis, MN HCS",8.28,21.85,1.71
2020,3V23,618,"Minneapolis, MN",7.05,21.18,1.21
2020,3V23,618BY,"Twin Ports, WI",9.2,25.93,2.78
2020,3V23,618GA,"St. James, MN",6.92,0,0
2020,3V23,618GB,"Hibbing, MN",2.3,2.69,4.33
2020,3V23,618GD,"Maplewood, MN",5.82,15.81,2.55
2020,3V23,618GE,"Chippewa Valley, WI",7.25,9.36,0.6
2020,3V23,618GG,"Rochester, MN",2.33,5.63,3.08
2020,3V23,618GH,"Hayward, WI",2.92,,0
2020,3V23,618GI,"Northwest Metro, MN",20.27,38.91,3.43
2020,3V23,618GJ,"Shakopee, MN",4.73,0,0.38
2020,3V23,618GK,"Albert Lea, MN",4.01,0.5,2.55
2020,3V23,618GL,"Minneapolis Harmon Place, MN",0.76,,
2020,3V23,618GM,"Rice Lake, WI",15.15,2.89,1.75
2020,3V23,618GN,"Mankato, MN (Lyle C. Pearson)",8.92,2.29,1.28
2020,3V23,618QA,"Fort Snelling, MN",,0.05,
2020,3V23,618QB,"Ely, MN",7.05,,0
2020,3V23,636A6,Central Iowa HCS,12.21,14.56,2.26
2020,3V23,636A6,"Des Moines, IA",12.92,15.32,2.66
2020,3V23,636BU,"Des Moines, IA - VADOM",,,
2020,3V23,636GC,"Mason City, IA",6.99,14.57,2.28
2020,3V23,636GD,"Marshalltown, IA",13.62,14.19,1.29
2020,3V23,636GK,"Fort Dodge, IA",17.09,2.51,
2020,3V23,636GM,"Carroll, IA",2.2,12.12,0.22
2020,3V23,636GR,"Knoxville, IA",14.53,8.84,1.64
2020,3V23,636GX,"Fort Dodge North, IA",,,1.3
2020,3V23,636QB,"Des Moines Center Street, IA",,,
2020,3V23,636A8,"Iowa City, IA HCS",7.46,13.87,5.04
2020,3V23,636A8,"Iowa City, IA",8.94,14.39,2.02
2020,3V23,636GF,"Quad Cities, IA",7.12,10.85,1.09
2020,3V23,636GG,"Quincy, IL",1.43,7.92,4.24
2020,3V23,636GH,"Waterloo, IA",14.27,6.49,26.07
2020,3V23,636GI,"Galesburg, IL (Lane A. Evans)",3.38,3.96,9.69
2020,3V23,636GJ,"Dubuque, IA",21.39,3.41,3.68
2020,3V23,636GN,"Cedar Rapids, IA",6.2,6.4,1.73
2020,3V23,636GS,"Ottumwa, IA",1.83,8.89,5.3
2020,3V23,636GT,"Sterling, IL",1.62,8.59,14
2020,3V23,636GU,"Decorah, IA",1.4,5.07,8.87
2020,3V23,636GW,"Coralville, IA",0.2,2.36,1.67
2020,3V23,636QC,"Linn County, IA",,,4.9
2020,3V23,636QG,"Iowa City, IA - Mobile",,17.17,
2020,3V23,636QI,"Davenport, IA",,,0.14
2020,3V23,636QJ,"Iowa City South Clinton Street, IA",,27.21,3.13
2020,3V23,636,Nebraska-W Iowa HCS,9.99,10.99,4.19
2020,3V23,636,"Omaha, NE",6.98,11.38,5.23
2020,3V23,636A5,"Lincoln, NE",6.98,11.38,5.23
2020,3V23,636A4,"Grand Island, NE",9.67,11.55,2
2020,3V23,636A5,"Lincoln, NE",20.57,10.09,3.02
2020,3V23,636BW,"Grand Island, NE - VADOM",,,0
2020,3V23,636BX,"Omaha, NE - VADOM",,,
2020,3V23,636GA,"Norfolk, NE",5.94,2.09,3.88
2020,3V23,636GB,"North Platte, NE",3.77,6.11,14.93
2020,3V23,636GL,"Bellevue, NE",4.78,19.83,7.3
2020,3V23,636GP,"Shenandoah, IA",12.17,7.79,0.67
2020,3V23,636GQ,"Holdrege, NE",5.08,1.96,6.76
2020,3V23,636QA,"Omaha Dorcas Street, NE",0.33,,
2020,3V23,656,"St. Cloud, MN HCS",7.33,23.52,5.6
2020,3V23,656,"St. Cloud, MN",10.1,23.59,5.52
2020,3V23,656GA,"Brainerd, MN",5.77,26.26,5.76
2020,3V23,656GB,"Montevideo, MN",5.46,16.88,5.43
2020,3V23,656GC,"Alexandria, MN (Max J. Beilke)",2.23,2.31,6.9
2020,National:,Dec-20,,5.32,12.84,3.41
2020,National:,Nov-20,,5.29,13.46,3.18
2020,National:,Oct-20,,5.05,13.79,2.97
2020,National:,Sep-20,,4.92,13.25,2.89
2020,National:,Aug-20,,5.04,12.66,2.7
2020,National:,Jul-20,,5.18,12.59,2.55
2020,National:,Jun-20,,3.79,10.08,2.32
2020,National:,May-20,,2.23,5.56,2.26
2020,National:,Apr-20,,1.99,5.12,2.8
2020,National:,Mar-20,,4.12,7.82,4.22
2020,National:,Feb-20,,4.52,8.46,4.47
2020,National:,Jan-20,,4.97,9.23,4.89
2020,National:,Dec-19,,4.41,8.35,4.28
2020,National:,Nov-19,,4.35,8.13,4.04
2020,National:,Oct-19,,4.09,8.04,4.1
2020,National:,Sep-19,,4.46,8.32,4.07
2020,National:,Aug-19,,4.64,8.42,3.97
2020,National:,Jul-19,,4.8,8.74,4.09
2020,National:,Jun-19,,4.7,8.52,3.88
2020,National:,May-19,,4.69,8.32,3.75
2020,National:,Apr-19,,4.68,8.38,3.88
2020,National:,Mar-19,,4.77,8.56,4.14
2020,National:,Feb-19,,4.83,8.73,4.24
2020,National:,Jan-19,,5.24,9.54,4.74
2020,National:,Dec-18,,4.63,8.57,4.12
2020,National:,Nov-18,,4.65,8.47,4.07
2020,National:,Oct-18,,4.18,8.37,4.07
2020,National:,Sep-18,,4.61,8.29,3.93
2020,National:,Aug-18,,4.79,8.38,3.92
2020,National:,Jul-18,,4.84,8.46,3.86
2020,National:,Jun-18,,4.54,8.03,3.72
2020,National:,May-18,,4.45,7.65,3.5
2020,National:,Apr-18,,4.44,7.4,3.33
2020,National:,Mar-18,,4.42,7.16,3.32
2020,National:,Feb-18,,4.12,6.91,3.13
2020,National:,Jan-18,,4.63,7.75,3.53
2020,National:,Dec-17,,4.29,7.03,3.05
2020,National:,Nov-17,,4.28,6.98,3.02
2020,National:,Oct-17,,3.94,6.84,2.97
2020,National:,Sep-17,,4.23,6.75,2.84
2020,National:,Aug-17,,4.38,6.64,2.83
2020,National:,Jul-17,,4.35,6.62,2.86
2020,National:,Jun-17,,4.28,6.39,2.76
2020,National:,May-17,,4.2,6.11,2.53
2020,National:,Apr-17,,4.15,6.11,2.5
2020,National:,Mar-17,,4.17,6.27,2.61
2020,National:,Feb-17,,4.16,6.35,2.6
2020,National:,Jan-17,,4.67,7,2.93
2020,National:,Dec-16,,4.37,6.53,2.67
2020,National:,Nov-16,,4.41,6.45,2.67
2020,National:,Oct-16,,4.17,6.49,2.62
2020,National:,Sep-16,,4.44,6.52,2.67
2020,National:,Aug-16,,4.71,6.68,2.75
2020,National:,Jul-16,,4.72,6.6,2.77
2020,National:,Jun-16,,4.66,6.45,2.76
2020,National:,May-16,,4.57,6.16,2.51
2020,National:,Apr-16,,4.68,6.19,2.43
2020,National:,Mar-16,,4.66,6.13,2.64
2020,National:,Feb-16,,4.92,6.44,3.03
2020,National:,Jan-16,,5.2,6.9,3.29
2020,National:,Dec-15,,4.87,6.44,3.03
2020,National:,Nov-15,,4.57,6.28,3.03
2020,National:,Oct-15,,4.01,6.03,3.02
2020,National:,Sep-15,,4.37,5.81,3.07
2020,National:,Aug-15,,4.5,5.67,3.01
2020,National:,Jul-15,,4.38,5.4,2.94
2020,National:,Jun-15,,4.19,5.14,2.85
2020,National:,May-15,,4.09,4.84,2.68
2020,National:,Apr-15,,4.15,4.87,2.82
2020,National:,Mar-15,,4.24,5.02,3.18
2020,National:,Feb-15,,4.28,4.96,3.15
2020,National:,Jan-15,,4.61,5.47,3.44
2020,National:,Dec-14,,4.03,4.71,2.75
2020,National:,Nov-14,,3.88,4.61,2.58
2020,National:,Oct-14,,3.27,4.32,2.49
2020,National:,Sep-14,,3.72,4.42,2.51
2020,National:,Aug-14,,3.57,4.15,2.36
2020,National:,Jul-14,,3.15,3.87,2.12
2020,National:,Jun-14,,2.57,3.39,1.84
2020,National:,May-14,,2.2,3.2,1.71
2021,1V01,402,"Togus, ME HCS",7,17.7,4.36
2021,1V01,402,"Togus, ME",3.69,14.89,2.38
2021,1V01,402GA,"Caribou, ME",3.24,9,1.13
2021,1V01,402GB,"Calais, ME",11.99,0,0
2021,1V01,402GC,"Rumford, ME",2.58,0,0.09
2021,1V01,402GD,"Saco, ME",12.34,,5.74
2021,1V01,402GE,"Lewiston, ME",22.05,21.83,6.15
2021,1V01,402GF,"Lincoln, ME",15.99,0,0
2021,1V01,402HB,"Bangor, ME",7.61,29.27,6.5
2021,1V01,402HC,"Portland, ME",10.39,16.63,5.71
2021,1V01,402QA,"Fort Kent, ME",,,
2021,1V01,405,"White River Junction, VT HCS",8.55,6.82,0.81
2021,1V01,405,"White River Junction, VT",7.07,5.74,0.78
2021,1V01,405GA,"Bennington, VT",2.58,0,0.07
2021,1V01,405GC,"Brattleboro, VT",1.04,6.32,0.33
2021,1V01,405HA,"Burlington Lakeside, VT",10.49,19.54,0.79
2021,1V01,405HC,"Littleton, NH",16.63,23.86,1.43
2021,1V01,405HE,"Keene, NH",7.72,10.5,0.35
2021,1V01,405HF,"Rutland, VT",6.02,14.55,1.57
2021,1V01,405QB,"Newport, VT",3.92,2.82,1.1
2021,1V01,518,"Bedford, MA HCS",15.11,7.37,3.89
2021,1V01,518GB,"Haverhill, MA",14.95,8.01,3.56
2021,1V01,518,"Bedford, MA (Edith Nourse Rogers)",14.95,8.01,3.56
2021,1V01,518GA,"Lynn, MA",14.95,8.01,3.56
2021,1V01,518GA,"Lynn, MA",8.97,0.74,18.09
2021,1V01,518GB,"Haverhill, MA",27.33,,
2021,1V01,518GE,"Gloucester, MA",8.71,1.3,5.57
2021,1V01,523,"Boston, MA HCS",1.79,10.45,1.76
2021,1V01,523,"Jamaica Plain, MA",1.31,11.53,2.08
2021,1V01,523A4,"West Roxbury, MA",1.31,11.53,2.08
2021,1V01,523A4,"West Roxbury, MA",1.66,8.15,1.08
2021,1V01,523,"Jamaica Plain, MA",1.49,8.92,1.44
2021,1V01,523A5,"Brockton, MA",1.49,8.92,1.44
2021,1V01,523A4,"West Roxbury, MA",1.49,8.92,1.44
2021,1V01,523BY,"Lowell, MA",4.82,13.39,0.68
2021,1V01,523BZ,"Causeway, MA",9.22,2.8,1.14
2021,1V01,523GA,"Framingham, MA",7.16,8.8,4.97
2021,1V01,523GC,"Quincy, MA",3.11,,
2021,1V01,523GD,"Plymouth, MA",5.36,,
2021,1V01,523MA,IDES Hanscom AFB,,0,
2021,1V01,608,"Manchester, NH HCS",13.08,10.96,3.66
2021,1V01,608,"Manchester, NH",13.17,10.91,3.38
2021,1V01,608GA,"Portsmouth, NH",8.31,12.7,7.79
2021,1V01,608GC,"Somersworth, NH",13.64,48.82,6.39
2021,1V01,608GD,"Conway, NH",15.5,,1
2021,1V01,608HA,"Tilton, NH",14.28,,1.6
2021,1V01,631,Central Western Massachusetts HCS,8.53,17.17,4.11
2021,1V01,631,"Central Western Massachusetts, MA (Edward P. Boland)",6.08,13.38,2.48
2021,1V01,631BY,"Springfield, MA",10.95,7.51,6.32
2021,1V01,631GC,"Pittsfield, MA",5.36,0,1.62
2021,1V01,631GD,"Greenfield, MA",21.47,4.2,1.26
2021,1V01,631GE,"Worcester, MA",10.48,3.1,0.77
2021,1V01,631GF,"Fitchburg, MA",6.79,5.25,1.56
2021,1V01,631PA,631PA,,,
2021,1V01,631QA,"Plantation Street, MA",,27.75,
2021,1V01,631QB,"Lake Avenue, MA",,43.55,12.33
2021,1V01,650,"Providence, RI HCS",10.71,5.7,2.38
2021,1V01,650,"Providence, RI",13.25,7.57,2.33
2021,1V01,650GA,"New Bedford, MA",2.57,1.4,1.74
2021,1V01,650GB,"Hyannis, MA",4.4,1.08,1.94
2021,1V01,650GD,"Middletown, RI",12.68,0,4.64
2021,1V01,650QA,"Eagle Square, RI",,5.78,
2021,1V01,650QA,"Eagle Square, RI",,3.58,
2021,1V01,650QB,"Eagle Street, RI",,3.58,
2021,1V01,689,Connecticut HCS,1.27,5.76,2.21
2021,1V01,689,"West Haven, CT",4.82,5.38,2.1
2021,1V01,689A4,"Newington, CT",0.83,11.43,2.66
2021,1V01,689BU,"West Haven, CT - VADOM",,,
2021,1V01,689GA,"Waterbury, CT",1.32,,0.9
2021,1V01,689GB,"Stamford, CT",2.78,,0.92
2021,1V01,689GC,"Willimantic, CT",0.74,,0.71
2021,1V01,689GD,"Winsted, CT",1.03,,1.42
2021,1V01,689GE,"Danbury, CT",2.8,,1.89
2021,1V01,689GF,"Orange, CT",,0.77,
2021,1V01,689HC,"New London, CT (John J. McGuirk)",0.79,,7.05
2021,1V01,689GF,"Orange, CT",0.64,1.07,0
2021,1V01,689QA,"Errera, CT",0.64,1.07,0
2021,1V02,528A8,"Albany, NY HCS",6.41,5.46,4.72
2021,1V02,528A8,"Albany, NY (Samuel S. Stratton)",11.21,5.6,4.93
2021,1V02,528G2,"Westport, NY",0.92,0,0
2021,1V02,528G3,"Bainbridge, NY",1.04,0,0.03
2021,1V02,528G6,"Fonda, NY",1.51,0.06,0
2021,1V02,528G7,"Catskill, NY",5.34,56.86,10.14
2021,1V02,528GT,"Glens Falls, NY",4.58,0,1.73
2021,1V02,528GV,"Plattsburgh, NY",3.78,1,8.82
2021,1V02,528GW,"Schenectady, NY",1.9,,0
2021,1V02,528GX,"Troy, NY",0.81,0,0
2021,1V02,528GY,"Clifton Park, NY",4.6,0,28
2021,1V02,528GZ,"Kingston, NY",1.16,0,1.24
2021,1V02,528QK,"Saranac Lake, NY",1.72,25.67,3.88
2021,1V02,528A6,"Finger Lakes, NY HCS",7.69,12.28,3.22
2021,1V02,528A5,"Canandaigua, NY",4.79,9.07,4.08
2021,1V02,528A6,"Bath, NY",3.01,9.8,0.62
2021,1V02,528G4,"Elmira, NY",5.34,18.6,0.01
2021,1V02,528G8,"Wellsville, NY",16.06,20.13,0.03
2021,1V02,528QC,"Rochester Calkins, NY",10.68,16.12,4.66
2021,1V02,528QE,"Coudersport, PA",4.42,,
2021,1V02,528QF,"Wellsboro, PA",13.53,0,9.33
2021,1V02,528,Western New York HCS,4.15,4.45,3.56
2021,1V02,528,"Buffalo, NY",6.98,4.55,4.38
2021,1V02,528A4,"Batavia, NY",2.91,3.36,0.99
2021,1V02,528GB,"Jamestown, NY",0.33,2.32,0.13
2021,1V02,528GC,"Dunkirk, NY",0.26,5,0
2021,1V02,528GD,"Niagara Falls, NY",7.93,6.25,3.67
2021,1V02,528GK,"Lockport, NY",9.07,0,3.25
2021,1V02,528GQ,"West Seneca, NY",1.64,0,0.7
2021,1V02,528GR,"Olean, NY",2.82,3.96,2
2021,1V02,528QA,"Buffalo Main Street, NY",0.32,,
2021,1V02,528QB,"Packard, NY",21.19,,
2021,1V02,528A7,"Syracuse, NY HCS",3.02,5.89,4.56
2021,1V02,528A7,"Syracuse, NY",3.6,5.91,1.49
2021,1V02,528G5,"Auburn, NY",6.74,56,13.82
2021,1V02,528G9,"Tompkins County, NY",3.05,27.63,3.75
2021,1V02,528GL,"Massena, NY",1.15,14.5,2.07
2021,1V02,528GM,"Rome, NY (Donald J. Mitchell)",1.98,7.85,3.67
2021,1V02,528GN,"Binghamton, NY",2.85,3.01,3.27
2021,1V02,528GO,"Watertown, NY",1.84,0.84,6.64
2021,1V02,528GP,"Oswego, NY",1.55,0.4,1.79
2021,1V02,528QG,"Erie West, NY",,0,5.13
2021,1V02,528QH,"South Salina, NY",,,
2021,1V02,528QI,"Erie East, NY",,10.29,
2021,1V02,528QN,"Watertown 2, NY",,2.83,2.68
2021,1V02,526,"Bronx, NY HCS",1.64,5.93,0.64
2021,1V02,526,"Bronx, NY (James J. Peters)",1.5,5.93,0.66
2021,1V02,526GA,"White Plains, NY",2.8,0.5,0.04
2021,1V02,526GB,"Yonkers, NY",7.74,,0
2021,1V02,526GD,"Sunnyside, NY (Thomas P. Noonan Jr.)",2.54,,
2021,1V02,561,New Jersey HCS,5.37,10.71,3.27
2021,1V02,561,"East Orange, NJ",11.44,10.86,3.04
2021,1V02,561A4,"Lyons, NJ",1.71,11.64,2.66
2021,1V02,561BZ,"Brick, NJ (James J. Howard)",6.89,10.08,2.01
2021,1V02,561GA,"Hamilton, NJ",6.03,,6.96
2021,1V02,561GD,"Hackensack, NJ",2.41,1.63,0.33
2021,1V02,561GE,"Jersey City, NJ",0.5,,15.8
2021,1V02,561GF,"Piscataway, NJ",2.93,,3.07
2021,1V02,561GH,"Morristown, NJ",11.19,,2.9
2021,1V02,561GI,"Tinton Falls, NJ",5.2,10.24,1.97
2021,1V02,561GJ,"Paterson, NJ",1.27,,14.51
2021,1V02,561GK,"Sussex, NJ",0.54,,
2021,1V02,620,"Hudson Valley, NY HCS",6.99,4.05,1.88
2021,1V02,620,"Montrose, NY (Franklin Delano Roosevelt)",8.42,4.3,3.11
2021,1V02,620A4,"Castle Point, NY",8.2,3.63,0.78
2021,1V02,620BU,"Montrose, NY - VADOM",,,
2021,1V02,620GA,"New City, NY",8.76,8.11,4.57
2021,1V02,620GB,"Carmel, NY",0.18,7.84,0
2021,1V02,620GD,"Goshen, NY",7.4,1.69,2.78
2021,1V02,620GE,"Port Jervis, NY",7.02,2.56,3.87
2021,1V02,620GF,"Monticello, NY",4.48,14.66,0.78
2021,1V02,620GG,"Poughkeepsie, NY",6.39,5.84,0
2021,1V02,620GH,"Eastern Dutchess, NY",4.73,7.54,
2021,1V02,630,New York Harbor HCS,3.68,2.64,0.45
2021,1V02,630,"Manhattan, NY",3.15,2.08,0.28
2021,1V02,630A4,"Brooklyn, NY",4.38,3.09,0.83
2021,1V02,630A5,"St. Albans, NY",3.63,2.76,0
2021,1V02,630BV,"Brooklyn, NY - VADOM",,,
2021,1V02,630GA,"Harlem, NY",0,,0
2021,1V02,630GB,"Staten Island, NY",4,3.73,0
2021,1V02,632,"Northport, NY HCS",5.08,3.78,3.11
2021,1V02,632,"Northport, NY",6.13,3.77,2.96
2021,1V02,632GA,"East Meadow, NY",3,8.09,3.54
2021,1V02,632HA,"Valley Stream, NY",8.58,,0.78
2021,1V02,632HB,"Riverhead, NY",2.02,2.64,0.78
2021,1V02,632HC,"Bay Shore, NY",0.62,,5.52
2021,1V02,632HD,"Patchogue, NY",7.74,27.5,10.3
2021,1V04,460,"Wilmington, DE HCS",2.5,20.2,4.87
2021,1V04,460,"Wilmington, DE",2.17,19.75,3.52
2021,1V04,460GA,"Sussex County, DE",4.17,35.43,6.18
2021,1V04,460GC,"Kent County, DE",2.48,25.67,10.3
2021,1V04,460GD,"Cape May County, NJ",1.78,37.23,11.42
2021,1V04,460HE,"Atlantic County, NJ",1.03,11.99,5.47
2021,1V04,460HG,"Cumberland County, NJ",5.07,18.92,3.03
2021,1V04,503,"Altoona, PA HCS",0.85,5.18,2.65
2021,1V04,503,"Altoona, PA (James E. Van Zandt)",0.73,5.36,3.47
2021,1V04,503GA,"Johnstown, PA",0.63,2.27,1.26
2021,1V04,503GB,"DuBois, PA",1.17,6.4,2.21
2021,1V04,503GC,"State College, PA",0.76,5.38,0.32
2021,1V04,503GD,"Huntingdon County, PA",1.41,4.58,0
2021,1V04,503GE,"Indiana County, PA",1.55,5.9,1.45
2021,1V04,529,"Butler, PA HCS",0.35,3.66,2.45
2021,1V04,529,"Duffy Road, PA (Abie Abraham)",1.06,3.78,2.42
2021,1V04,529A4,"New Castle Road, PA (Butler)",0.24,0,0.77
2021,1V04,529GA,"Hermitage, PA (Michael A. Marzano)",0.22,1.33,6.03
2021,1V04,529GB,"Lawrence County, PA",0,0,2.19
2021,1V04,529GC,"Armstrong County, PA",0.04,3.11,1.84
2021,1V04,529GD,"Clarion County, PA",0.29,1.82,1.18
2021,1V04,529GF,"Cranberry Township, PA",0.29,2.57,1.04
2021,1V04,542,"Coatesville, PA HCS",1.39,15.27,3.25
2021,1V04,542,"Coatesville, PA",1.15,14.98,3.38
2021,1V04,542BU,"Coatesville, PA - VADOM",,,0.56
2021,1V04,542GA,"Delaware County, PA",1.99,83.17,3.99
2021,1V04,542GE,"Spring City, PA",4.97,,2.35
2021,1V04,562,"Erie, PA HCS",2.44,17.72,1.77
